Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
118	71	0	2.22203075	2.61150022e-005	1.63704949e-005	-1.75795119e-005	3.90459193e-005	1.24558934e-005	0.0269138213	0	0	0	0	3
119	72	0	2.24086152	1.99449742e-005	1.5863958e-005	-1.75795119e-005	3.90459193e-005	1.24558934e-005	0.0269138213	0	0	0	0	3
120	72	0	2.25969229	-1.02974477e-005	1.40364259e-005	-1.75795119e-005	3.79566633e-005	1.3087571e-005	0.0269138213	0	0	0	0	3
121	73	0	2.27852306	3.02161397e-005	1.49969296e-005	-1.75795119e-005	3.79566633e-005	1.22102544e-005	0.0269138213	0	0	0	0	3
122	74	0	2.29735383	2.92107668e-005	1.60074105e-005	-1.75795119e-005	3.79566633e-005	1.20393748e-005	0.0269138213	0	0	0	0	3
123	74	0	2.3161846	-1.13298609e-005	1.48852749e-005	-1.75795119e-005	3.79566633e-005	1.17391365e-005	0.0269138213	0	0	0	0	3
124	75	0	2.33501537	1.30756745e-005	1.41941539e-005	-1.75795119e-005	3.79566633e-005	1.07503218e-005	0.0269138213	0	0	0	0	3
125	76	0	2.35384613	1.66115115e-005	1.48073625e-005	-1.75795119e-005	3.79566633e-005	1.07503218e-005	0.0269138213	0	0	0	0	3
126	76	0	2.3726769	1.30084626e-006	1.37780863e-005	-1.75795119e-005	3.79566633e-005	1.07272984e-005	0.0269138213	0	0	0	0	3
127	77	0	2.39150767	2.06121832e-005	1.3567586e-005	-1.75795119e-005	3.79566633e-005	1.01089012e-005	0.0269138213	0	0	0	0	3
128	77	0	2.41033844	2.56973854e-005	1.47251977e-005	-1.75795119e-005	3.79566633e-005	1.01089012e-005	0.0269138213	0	0	0	0	3
129	78	0	2.42916921	-2.10906957e-005	1.25382585e-005	-2.10906957e-005	3.25612694e-005	1.11382287e-005	0.0269138213	0	0	0	0	3
130	79	0	2.44799998	1.32399107e-005	1.18226526e-005	-2.10906957e-005	3.02161397e-005	1.10389385e-005	0.0269138213	0	0	0	0	3
131	79	0	2.46683075	2.37142228e-005	1.27363904e-005	-2.10906957e-005	3.02161397e-005	1.06309293e-005	0.0269138213	0	0	0	0	3
132	80	0	2.48566152	2.3885858e-006	1.21538466e-005	-2.10906957e-005	3.02161397e-005	1.0513268e-005	0.0269138213	0	0	0	0	3
133	81	0	2.50449229	-2.15809014e-006	1.09973064e-005	-2.10906957e-005	3.02161397e-005	1.01018652e-005	0.0269138213	0	0	0	0	3
134	81	0	2.52332306	1.37796273e-005	1.14222586e-005	-2.10906957e-005	3.02161397e-005	1.00294567e-005	0.0269138213	0	0	0	0	3
135	82	0	2.54215383	1.01747412e-005	1.14138686e-005	-2.10906957e-005	3.02161397e-005	9.92120694e-006	0.0269138213	0	0	0	0	3
136	83	0	2.56098459	1.01744843e-006	1.05164454e-005	-2.10906957e-005	3.02161397e-005	8.27989679e-006	0.0269138213	0	0	0	0	3
137	83	0	2.57981536	3.78582889e-005	1.25696973e-005	-2.10906957e-005	3.78582889e-005	8.06295931e-006	0.0269138213	0	0	0	0	3
138	84	0	2.59864613	3.62806531e-005	1.37439844e-005	-2.10906957e-005	3.78582889e-005	8.06295931e-006	0.0269138213	0	0	0	0	3
139	84	0	2.6174769	-8.42869811e-006	1.25272874e-005	-2.10906957e-005	3.78582889e-005	8.06295931e-006	0.0269138213	0	0	0	0	3
140	85	0	2.63630767	2.28032575e-005	1.23085344e-005	-2.10906957e-005	3.78582889e-005	7.94902642e-006	0.0269138213	0	0	0	0	3
141	86	0	2.65513844	1.01277783e-005	1.25434355e-005	-2.10906957e-005	3.78582889e-005	7.94902642e-006	0.0269138213	0	0	0	0	3
142	86	0	2.67396921	-2.45277526e-005	1.06006212e-005	-2.45277526e-005	3.78582889e-005	6.40761274e-006	0.0269138213	0	0	0	0	3
143	87	0	2.69279998	8.38586544e-006	1.03648432e-005	-2.45277526e-005	3.78582889e-005	6.0056517e-006	0.0269138213	0	0	0	0	3
144	88	0	2.71163075	3.75466985e-005	1.19358895e-005	-2.45277526e-005	3.78582889e-005	6.0056517e-006	0.0269138213	0	0	0	0	3
145	88	0	2.73046152	-2.24158033e-005	1.01384523e-005	-2.45277526e-005	3.78582889e-005	5.86895828e-006	0.0269138213	0	0	0	0	3
146	89	0	2.74929229	1.59459116e-005	9.99033883e-006	-2.45277526e-005	3.78582889e-005	6.01707171e-006	0.0269138213	0	0	0	0	3
147	89	0	2.76812305	3.25359663e-005	1.15767616e-005	-2.45277526e-005	3.78582889e-005	6.01707171e-006	0.0269138213	0	0	0	0	3
148	90	0	2.78695382	-1.43948242e-005	9.92450365e-006	-2.45277526e-005	3.78582889e-005	6.08290689e-006	0.0269138213	0	0	0	0	3
149	90	0	2.80578459	9.53706216e-007	8.87794585e-006	-2.45277526e-005	3.78582889e-005	6.00732902e-006	0.0269138213	0	0	0	0	3
150	91	0	2.82461536	4.13216881e-005	1.08280032e-005	-2.45277526e-005	4.13216881e-005	5.92941668e-006	0.0269138213	0	0	0	0	3
151	92	0	2.84344613	2.83184262e-005	1.13925496e-005	-2.45277526e-005	4.13216881e-005	5.92941668e-006	0.0269138213	0	0	0	0	3
152	93	0	2.8622769	-2.37987973e-005	9.89587148e-006	-2.45277526e-005	4.13216881e-005	5.84725188e-006	0.0269138213	0	0	0	0	3
153	93	0	2.88110767	3.94168254e-005	1.13075744e-005	-2.45277526e-005	4.13216881e-005	5.84725188e-006	0.0269138213	0	0	0	0	3
154	94	0	2.89993844	5.14289937e-005	1.24489378e-005	-2.45277526e-005	5.14289937e-005	5.84725188e-006	0.0269138213	0	0	0	0	3
155	95	0	2.91876921	-1.98876347e-005	1.07606037e-005	-2.45277526e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
156	95	0	2.93759998	-9.75945337e-006	1.11802793e-005	-2.45277526e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
157	96	0	2.95643075	1.28595746e-005	1.11661928e-005	-2.45277526e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
158	97	0	2.97526151	-2.98520227e-005	9.18225779e-006	-2.98520227e-005	5.14289937e-005	4.86603852e-006	0.0269138213	0	0	0	0	3
