Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
181	110	0	3.4083692	293.46109	293.457061	293.453191	293.461238	0.00804711175	0.0064421317	0	1.05634	0	0	3
182	110	0	3.42719997	293.460559	293.457334	293.45352	293.461238	0.00771731161	0.0064421317	0	1.04845	0	0	3
183	111	0	3.44603074	293.461132	293.457616	293.453815	293.461238	0.00742280522	0.0064421317	0	1.07618	0	0	3
184	112	0	3.46486151	293.460387	293.457854	293.453815	293.461238	0.00742280522	0.0064421317	0	1.08396	0	0	3
185	112	0	3.48369228	293.460175	293.458089	293.45428	293.461238	0.00695805926	0.0064421317	0	1.06405	0	0	3
186	113	0	3.50252305	293.461514	293.458357	293.454342	293.461514	0.00717267547	0.0064421317	0	1.07093	0	0	3
187	113	0	3.52135382	293.461898	293.458637	293.455504	293.461898	0.00639347992	0.0064421317	0	1.08561	0	0	3
188	114	0	3.54018459	293.4629	293.458911	293.455556	293.4629	0.00734444956	0.0064421317	0	1.04838	0	0	3
189	115	0	3.55901536	293.463554	293.459207	293.455695	293.463554	0.00785890022	0.0064421317	0	1.06864	0	0	3
190	115	0	3.57784612	293.464513	293.459534	293.456255	293.464513	0.00784395621	0.0064421317	0	1.10432	0	0	3
191	116	0	3.59667689	293.464643	293.459845	293.456554	293.464643	0.00782931134	0.0064421317	0	1.08866	0	0	3
192	116	0	3.61550766	293.464584	293.460142	293.456831	293.464643	0.0077744699	0.0064421317	0	1.08531	0	0	3
193	117	0	3.63433843	293.46436	293.460421	293.456915	293.464643	0.00772053667	0.0064421317	0	1.11388	0	0	3
194	117	0	3.6531692	293.464993	293.46072	293.457113	293.464993	0.00770246615	0.0064421317	0	1.10617	0	0	3
195	118	0	3.67199997	293.464739	293.460997	293.457113	293.464993	0.00767099279	0.0064421317	0	1.07408	0	0	3
196	119	0	3.69083074	293.466855	293.461358	293.458237	293.466855	0.00766864258	0.0064421317	0	1.09281	0	0	3
197	119	0	3.70966151	293.46705	293.461673	293.458237	293.46705	0.00764082225	0.0064421317	0	1.10392	0	0	3
198	120	0	3.72849228	293.468507	293.462041	293.458237	293.468507	0.00767151266	0.0064421317	0	1.08479	0	0	3
199	121	0	3.74732305	293.467369	293.462356	293.458237	293.468507	0.00765718446	0.0064421317	0	1.11776	0	0	3
200	121	0	3.76615382	293.466911	293.462658	293.458237	293.468507	0.00765258235	0.0064421317	0	1.13897	0	0	3
201	122	0	3.78498458	293.46623	293.462929	293.458237	293.468507	0.00761917632	0.0064421317	0	1.11368	0	0	3
202	122	0	3.80381535	293.466713	293.46322	293.458237	293.468507	0.00764382558	0.0064421317	0	1.11544	0	0	3
203	123	0	3.82264612	293.467213	293.463553	293.458498	293.468507	0.00769783965	0.0064421317	0	1.13198	0	0	3
204	123	0	3.84147689	293.467898	293.463901	293.458886	293.468507	0.00775702755	0.0064421317	0	1.10001	0	0	3
205	124	0	3.86030766	293.468077	293.464222	293.458886	293.468507	0.00781328732	0.0064421317	0	1.10745	0	0	3
206	125	0	3.87913843	293.46972	293.464623	293.460175	293.46972	0.00785336366	0.0064421317	0	1.14254	0	0	3
207	125	0	3.8979692	293.469555	293.464931	293.460175	293.46972	0.00787042785	0.0064421317	0	1.12869	0	0	3
208	126	0	3.91679997	293.469336	293.465237	293.460175	293.46972	0.00790293405	0.0064421317	0	1.12752	0	0	3
209	126	0	3.93563074	293.468558	293.465533	293.460175	293.46972	0.00791727078	0.0064421317	0	1.15948	0	0	3
210	127	0	3.95446151	293.468562	293.465808	293.460175	293.46972	0.00795428842	0.0064421317	0	1.15666	0	0	3
211	127	0	3.97329228	293.468256	293.466099	293.460175	293.46972	0.00801016239	0.0064421317	0	1.11916	0	0	3
212	128	0	3.99212304	293.469548	293.466447	293.461514	293.46972	0.00808936731	0.0064421317	0	1.1395	0	0	3
213	128	0	4.01095381	293.470387	293.466775	293.461898	293.470387	0.00813815376	0.0064421317	0	1.14399	0	0	3
