Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
154	94	0	2.89993844	2.05180048	2.02023694	2.00046273	2.05180048	0.00386280962	0.00129606504	33.5	0	0	0	3
155	95	0	2.91876921	2.0229707	2.02017173	2.00046273	2.05180048	0.00383921564	0.00129606504	33.7	0	0	0	3
156	95	0	2.93759998	2.0127972	2.0199557	2.00046273	2.05180048	0.00292277669	0.00129606504	44.3	0	0	0	3
157	96	0	2.95643075	2.03643116	2.02092273	2.00046273	2.05180048	0.00292277669	0.00129606504	44.3	0	0	0	3
158	97	0	2.97526151	2.01767039	2.02079294	2.00046273	2.05180048	0.00292277669	0.00129606504	44.3	0	0	0	3
159	97	0	2.99409228	1.99458242	2.01943043	1.99458242	2.05180048	0.00269964355	0.00129606504	48	0	0	0	3
160	98	0	3.01292305	2.03026761	2.02019797	1.99458242	2.05180048	0.00269964355	0.00129606504	48	0	0	0	3
161	99	0	3.03175382	2.02108846	2.02031215	1.99458242	2.05180048	0.00269964355	0.00129606504	48	0	0	0	3
162	99	0	3.05058459	2.01049866	2.0196794	1.99458242	2.05180048	0.00269964355	0.00129606504	48	0	0	0	3
163	100	0	3.06941536	2.03150341	2.02066334	1.99458242	2.05180048	0.00269964355	0.00129606504	48	0	0	0	3
164	100	0	3.08824613	2.04041455	2.02167462	1.99458242	2.05180048	0.00345153996	0.00129606504	37.5	0	0	0	3
165	101	0	3.1070769	1.99941324	2.0202234	1.99458242	2.05180048	0.00345153996	0.00129606504	37.5	0	0	0	3
166	101	0	3.12590767	2.01099952	2.02010117	1.99458242	2.05180048	0.00345153996	0.00129606504	37.5	0	0	0	3
167	102	0	3.14473844	2.0294249	2.02060888	1.99458242	2.05180048	0.00345153996	0.00129606504	37.5	0	0	0	3
168	102	0	3.1635692	1.99400235	2.01921292	1.99400235	2.05180048	0.00345153996	0.00129606504	37.5	0	0	0	3
169	103	0	3.18239997	2.00544586	2.01894015	1.99400235	2.05180048	0.00345153996	0.00129606504	37.5	0	0	0	3
