Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
139	84	0	2.6174769	-3.06689705	-3.06364099	-3.07566918	-3.04667782	0.0147809491	0.00151383846	10.2	0	0	0	3
140	85	0	2.63630767	-3.05425248	-3.06286343	-3.07566918	-3.04667782	0.0149661149	0.00151356846	10.1	0	0	0	3
141	86	0	2.65513844	-3.05882352	-3.06229388	-3.07566918	-3.04667782	0.0147073795	0.00151330467	10.2	0	0	0	3
142	86	0	2.67396921	-3.06710975	-3.0624443	-3.07566918	-3.04667782	0.014082768	0.00151304687	10.7	0	0	0	3
143	87	0	2.69279998	-3.05257117	-3.06188318	-3.07566918	-3.04667782	0.0142663237	0.00151279487	10.6	0	0	0	3
144	88	0	2.71163075	-3.05290748	-3.06106544	-3.07566918	-3.04667782	0.0139131712	0.00151254846	10.8	0	0	0	3
145	88	0	2.73046152	-3.06455681	-3.06105825	-3.07566918	-3.04667782	0.0135486341	0.00150889267	11.1	0	0	0	3
146	89	0	2.74929229	-3.04264186	-3.06010851	-3.07566918	-3.04264186	0.0143495361	0.00150663243	10.4	0	0	0	3
147	89	0	2.76812305	-3.0461847	-3.05915022	-3.07566918	-3.04264186	0.0142952012	0.00150442079	10.5	0	0	0	3
148	90	0	2.78695382	-3.07008038	-3.05957297	-3.07566918	-3.04264186	0.0134527266	0.00150173256	11.1	0	0	0	3
149	90	0	2.80578459	-3.05983063	-3.05956967	-3.07566918	-3.04264186	0.0133963386	0.00149910092	11.1	0	0	0	3
150	91	0	2.82461536	-3.04164723	-3.0583096	-3.07118693	-3.04164723	0.0134170466	0.00149683492	11.1	0	0	0	3
151	92	0	2.84344613	-3.06737568	-3.05850024	-3.07118693	-3.04164723	0.0127099329	0.00149434439	11.7	0	0	0	3
152	93	0	2.8622769	-3.0576357	-3.05841469	-3.07118693	-3.04164723	0.01233695	0.00149190469	12	0	0	0	3
153	93	0	2.88110767	-3.0376941	-3.05729502	-3.07118693	-3.0376941	0.0127280429	0.00149071219	11.7	0	0	0	3
154	94	0	2.89993844	-3.05171571	-3.05703058	-3.07118693	-3.0376941	0.012048053	0.00148954355	12.3	0	0	0	3
155	95	0	2.91876921	-3.06535478	-3.05744324	-3.07118693	-3.0376941	0.012048053	0.00148839804	12.3	0	0	0	3
156	95	0	2.93759998	-3.05724361	-3.05692682	-3.07008038	-3.0376941	0.0115992231	0.00148727499	12.8	0	0	0	3
157	96	0	2.95643075	-3.05178688	-3.05659629	-3.07008038	-3.0376941	0.0108222934	0.00148617376	13.7	0	0	0	3
158	97	0	2.97526151	-3.06812325	-3.0571886	-3.07008038	-3.0376941	0.0106540372	0.00148509369	13.9	0	0	0	3
159	97	0	2.99409228	-3.04046027	-3.0561752	-3.07008038	-3.0376941	0.011000054	0.00148403421	13.4	0	0	0	3
160	98	0	3.01292305	-3.03865465	-3.05519701	-3.07008038	-3.0376941	0.0106711186	0.00148299471	13.8	0	0	0	3
161	99	0	3.03175382	-3.05952143	-3.05561645	-3.07008038	-3.0376941	0.0103126469	0.0014801449	14.3	0	0	0	3
162	99	0	3.05058459	-3.03956618	-3.0546866	-3.07008038	-3.0376941	0.0105767418	0.00147734787	13.9	0	0	0	3
163	100	0	3.06941536	-3.0418175	-3.05396263	-3.07008038	-3.0376941	0.0101790366	0.00147460216	14.4	0	0	0	3
164	100	0	3.08824613	-3.06696302	-3.05471394	-3.07008038	-3.0376941	0.00967836036	0.00147155352	15.2	0	0	0	3
165	101	0	3.1070769	-3.06347513	-3.05499596	-3.07008038	-3.0376941	0.00967836036	0.00146855982	15.1	0	0	0	3
166	101	0	3.12590767	-3.05208118	-3.05444723	-3.07008038	-3.0376941	0.00890079489	0.00146561957	16.4	0	0	0	3
167	102	0	3.14473844	-3.05871172	-3.05461238	-3.07008038	-3.0376941	0.00848166758	0.00146273137	17.2	0	0	0	3
168	102	0	3.1635692	-3.05263835	-3.0543833	-3.07008038	-3.0376941	0.00848166758	0.00145989383	17.2	0	0	0	3
169	103	0	3.18239997	-3.02598258	-3.05286007	-3.07008038	-3.02598258	0.00902310404	0.00146016082	16.1	0	0	0	3
170	104	0	3.20123074	-3.04031718	-3.05240622	-3.07008038	-3.02598258	0.00865921278	0.00146042321	16.8	0	0	0	3
171	104	0	3.22006151	-3.06007005	-3.0526715	-3.07008038	-3.02598258	0.00865202324	0.00146068111	16.8	0	0	0	3
172	105	0	3.23889228	-3.05249232	-3.05222467	-3.07008038	-3.02598258	0.00788383702	0.00146093464	18.5	0	0	0	3
173	105	0	3.25772305	-3.05118785	-3.05254119	-3.07008038	-3.02598258	0.00734830221	0.00146118391	19.8	0	0	0	3
174	106	0	3.27655382	-3.069521	-3.0534055	-3.07008038	-3.02598258	0.00734830221	0.00146142903	19.8	0	0	0	3
175	106	0	3.29538459	-3.04763146	-3.05257405	-3.069521	-3.02598258	0.00734500109	0.00146167009	19.9	0	0	0	3
176	107	0	3.31421536	-3.02781101	-3.05138814	-3.069521	-3.02598258	0.00711209793	0.00146190721	20.5	0	0	0	3
177	107	0	3.33304613	-3.05490168	-3.05187905	-3.069521	-3.02598258	0.00711209793	0.00146104723	20.5	0	0	0	3
178	108	0	3.3518769	-3.03444071	-3.05065923	-3.069521	-3.02598258	0.00775545357	0.00146020113	18.8	0	0	0	3
179	109	0	3.37070766	-3.03251586	-3.04972887	-3.069521	-3.02598258	0.00771437081	0.00145936856	18.9	0	0	0	3
180	109	0	3.38953843	-3.05896862	-3.05051681	-3.069521	-3.02598258	0.00771437081	0.00145854921	18.9	0	0	0	3
181	110	0	3.4083692	-3.06182994	-3.05089142	-3.069521	-3.02598258	0.00771437081	0.00145774277	18.8	0	0	0	3
182	110	0	3.42719997	-3.04291886	-3.05006046	-3.069521	-3.02598258	0.007459733	0.00145694892	19.5	0	0	0	3
183	111	0	3.44603074	-3.06389107	-3.05030666	-3.069521	-3.02598258	0.007459733	0.00145591005	19.5	0	0	0	3
184	112	0	3.46486151	-3.06074802	-3.05063855	-3.069521	-3.02598258	0.007459733	0.00145488715	19.5	0	0	0	3
185	112	0	3.48369228	-3.02579173	-3.04907072	-3.069521	-3.02579173	0.00710448537	0.00145392359	20.4	0	0	0	3
186	113	0	3.50252305	-3.03328108	-3.04880482	-3.069521	-3.02579173	0.00681162822	0.00145297462	21.3	0	0	0	3
187	113	0	3.52135382	-3.05413549	-3.04937819	-3.069521	-3.02579173	0.00681162822	0.00145203992	21.3	0	0	0	3
188	114	0	3.54018459	-3.03335868	-3.0484092	-3.069521	-3.02579173	0.00658676588	0.00145111917	22	0	0	0	3
189	115	0	3.55901536	-3.03217297	-3.04813537	-3.069521	-3.02579173	0.00686058861	0.00145021206	21.1	0	0	0	3
190	115	0	3.57784612	-3.07909556	-3.04951604	-3.07909556	-3.02579173	0.00686058861	0.00145130693	21.1	0	0	0	3
191	116	0	3.59667689	-3.0714088	-3.0496807	-3.07909556	-3.02579173	0.00686058861	0.00145238582	21.1	0	0	0	3
192	116	0	3.61550766	-3.03944249	-3.0487906	-3.07909556	-3.02579173	0.00647700959	0.00145344908	22.4	0	0	0	3
193	117	0	3.63433843	-3.0551599	-3.04890463	-3.07909556	-3.02579173	0.00647700959	0.00145449703	22.4	0	0	0	3
194	117	0	3.6531692	-3.03469677	-3.04801519	-3.07909556	-3.02579173	0.0063681161	0.00145553002	22.8	0	0	0	3
195	118	0	3.67199997	-3.01753347	-3.04671501	-3.07909556	-3.01753347	0.00669048989	0.00145830543	21.7	0	0	0	3
196	119	0	3.69083074	-3.03147757	-3.04691852	-3.07909556	-3.01753347	0.00669048989	0.00146104174	21.8	0	0	0	3
197	119	0	3.70966151	-3.05676276	-3.04752762	-3.07909556	-3.01753347	0.00669048989	0.00146373979	21.8	0	0	0	3
198	120	0	3.72849228	-3.04758039	-3.04706504	-3.07909556	-3.01753347	0.00669048989	0.00146640037	21.9	0	0	0	3
199	121	0	3.74732305	-3.06296089	-3.04745276	-3.07909556	-3.01753347	0.00669048989	0.00146902424	21.9	0	0	0	3
